gene_id	gene_short_name	E12.5_PFL_WT_RNAseq_rep1	E12.5_PFL_WT_RNAseq_rep2	E12.5_PFL_WT_RNAseq_rep3	E12.5_PFL_DelCBS1.2_RNAseq_rep1	E12.5_PFL_DelCBS1.2_RNAseq_rep2	E12.5_PFL_DelCBS1.2_RNAseq_rep3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000026483	Fam129a	233.044929936413	353.804637983606	216.610089477122	438.982033759186	410.683851840293	374.020399385589	337.857657063702	-0.601910991725187	0.161848646920709	-3.71897450597823	0.000200033237576077	0.00667867070531443
ENSMUSG00000090210	Itga10	150.058198788324	224.983462102396	142.428551984957	273.051025783226	265.554971866656	274.936236302533	221.835407804682	-0.647567065395313	0.174863621450211	-3.70326921074144	0.000212838809666447	0.00697021642469856
ENSMUSG00000037034	Pax1	27.2833088706044	34.4732724189155	20.7708304978062	58.8109901686948	62.7862530382403	71.4120094292294	45.9227774039151	-1.22312546631787	0.331446248105477	-3.69026794935579	0.000224017960903975	0.00728404243898934
ENSMUSG00000059146	Ntrk3	20.4624816529533	20.8654017272383	10.8799588321842	74.563933963881	63.8155358749328	24.9942033002303	35.93025255857	-1.64133082838373	0.447892826708189	-3.6645615435433	0.000247762660168418	0.00781892423719223
ENSMUSG00000048706	Lurap1l	53.4298132049337	118.842070707314	75.1706246587272	166.981204228973	168.802385217564	133.897517679805	119.520602616219	-0.912390379875352	0.249244361133429	-3.66062596452048	0.000251599823786791	0.00786335613656938
ENSMUSG00000010760	Phlda2	42.0617678421818	52.6171000078183	31.6507893299904	81.9153077349678	80.2840612620122	97.298862847325	64.3046481707159	-1.03669264616896	0.284433826271862	-3.64475864125278	0.000267642857536187	0.00819633797944712
ENSMUSG00000015094	Npdc1	117.090867236344	141.521855193442	115.723198487777	189.035325542233	188.358759114721	207.094827344765	159.804138819881	-0.640687385400689	0.176127399800735	-3.63763608686407	0.00027515181877458	0.00835155930644176
ENSMUSG00000062646	Ganc	161.426244151076	320.238556944136	235.402745641804	141.776494156675	125.572506076481	155.321120508574	189.956277913124	0.766070605818936	0.21122318784596	3.62683005417764	0.000286921999442352	0.0085795473541843
ENSMUSG00000097789	Gm2115	22.7360907255037	30.8445069011349	24.727179164055	78.7647189759306	57.639838854778	49.9884066004606	44.1167902036438	-1.24127935229191	0.343860920028268	-3.60982967238576	0.000306398133868025	0.0090982300531874
ENSMUSG00000046491	C1qtnf2	36.3777451608059	33.5660810394703	38.5743994959258	82.9655039879802	68.9619500583951	72.3046595470948	55.458389881612	-1.04760669932463	0.29117898150122	-3.59781016446833	0.000320907698638401	0.0094674687212523
ENSMUSG00000025993	Slc40a1	121.638085381445	228.612227620176	123.635895820275	351.815744759157	264.525689029963	216.021328523419	217.708161855739	-0.805177925678132	0.224101239186176	-3.59292045239079	0.000326992434876418	0.00956528085706866
ENSMUSG00000031734	Irx3	125.04849899027	166.016022438461	158.253946649952	255.197689482015	205.856567338493	228.518430173534	189.815192512121	-0.612922614433245	0.170823597889885	-3.58804416956691	0.000333167857420692	0.00964626707069678
ENSMUSG00000037887	Dusp8	27.2833088706044	55.3386741461538	15.8253946649952	85.065896494005	86.459758282167	71.4120094292294	56.8975069811925	-1.29030489545324	0.360042414554142	-3.58375803320587	0.000338685856788158	0.00967906199075803
ENSMUSG00000034912	Mdga2	22.7360907255037	29.0301241422446	20.7708304978062	54.6102051566452	51.4641418346232	65.1634586041718	40.6291418268325	-1.23637662952923	0.347095367338032	-3.56206606562151	0.00036794775786394	0.0103002798719826
ENSMUSG00000022324	Matn2	179.615116731479	267.621456936317	131.548593152773	336.06280096397	344.809750291976	266.902385241745	254.426683886377	-0.706711239968559	0.199233959125447	-3.54714248048235	0.000389433917329469	0.0107696179683295
ENSMUSG00000042109	Csdc2	148.921394252049	229.519418999621	155.286685150265	285.653380819375	286.140628600505	249.942033002303	225.910590137353	-0.615836396333401	0.174009193512985	-3.53910264107652	0.000401489711782381	0.010991985329178
ENSMUSG00000069920	B3gnt9	152.331807860875	177.809510371248	108.799588321842	267.800044518164	233.647203929189	200.846276519708	190.205738586838	-0.674717975601105	0.190643871639687	-3.53915376244722	0.000401411965375486	0.010991985329178
ENSMUSG00000022103	Gfra2	107.996430946143	203.210868995712	117.701372820902	233.143568168755	284.08206292712	209.772777698361	192.651180259499	-0.753256844932087	0.213249894472911	-3.53227300202848	0.000412003777122552	0.0112125640259058
ENSMUSG00000022479	Vdr	14.7784589715774	30.8445069011349	9.890871665622	58.8109901686948	43.2298791410835	53.559007071922	35.1856189866724	-1.47185790239099	0.419333523044889	-3.50999340978858	0.000448117800264497	0.0118713737309364
ENSMUSG00000020486	Septin4	112.543649091243	121.563644845649	106.821413988718	187.985129289221	182.183062094566	160.677021215766	145.295653420861	-0.635897346823119	0.182230096894533	-3.48952976297405	0.000483871172195217	0.0126891043604987
ENSMUSG00000043424	Eif3j2	5.68402268137592	73.4825017350566	59.345229993732	1.05019625301241	5.14641418346232	1.78530023573073	24.4156108470617	4.12446119535266	1.18528012547123	3.47973538636102	0.000501909246797164	0.0130125675746333
ENSMUSG00000020704	Asic2	12.504849899027	11.7934879327869	3.9563486662488	24.1545138192854	40.1420306310061	34.8133545967493	21.2274309241839	-1.81702063946067	0.522757708990199	-3.47583710046204	0.000509261518330301	0.0131782248098743
ENSMUSG00000003283	Hck	35.2409406245307	46.2667603517023	36.5962251628014	78.7647189759306	73.079081405165	83.0164609614792	58.8273645802682	-0.987110281444698	0.284317107986806	-3.47186382287803	0.000516858446926017	0.0132744376734901
ENSMUSG00000027750	Postn	2228.13689109936	1534.06062264174	1541.98689267047	3741.84924948321	3490.29809922415	2494.06442931584	2505.06603073913	-0.87492506880744	0.252345912325422	-3.46716560908325	0.000525977721771146	0.013390079208407
ENSMUSG00000026678	Rgs5	133.006130744197	122.470836225094	90.9960193237224	189.035325542233	192.475890461491	166.032921922958	149.002854036616	-0.661277995700636	0.191861043472702	-3.44665067869665	0.000567581954562984	0.0141523303752508
ENSMUSG00000030996	Art1	104.586017337317	104.327008636192	93.963280823409	171.181989241022	142.04103146356	166.032921922958	130.355374904076	-0.662928978464786	0.192487310386195	-3.44401393076107	0.000573146170291623	0.0142391976862469
ENSMUSG00000040490	Lrfn2	6.82082721765111	15.4222534505674	4.945435832811	33.6062800963971	33.9663336108513	28.5648037716918	20.5543223299949	-1.79976962400983	0.525263331843106	-3.42641398114463	0.000611607445567675	0.0149238757974615
ENSMUSG00000046182	Gsg1l	30.69372247943	58.9674396639343	24.727179164055	77.7145227229182	96.7525866490917	74.9826099006909	60.6396767633533	-1.1126910462385	0.325553335297299	-3.4178456357155	0.000631188943292367	0.0153197614268248
ENSMUSG00000030711	Sult1a1	7.95763175392629	14.5150620711223	9.890871665622	36.7568688554343	30.8784851007739	33.0280543610186	22.1711623013162	-1.62170034375619	0.477849856956056	-3.39374454161515	0.000689439729202144	0.016413461657475
ENSMUSG00000056328	Myh1	27.2833088706044	39.0092293161412	46.4870968284234	101.869036542204	76.1669299152424	59.8075578969796	58.4371932282658	-1.06587600381469	0.314474874322121	-3.38938367051511	0.00070049923749218	0.0166189498475398
ENSMUSG00000039084	Chad	87.5339492931892	95.2550948417401	68.2470144927918	165.93100797596	131.748203096635	123.185716265421	111.983497660956	-0.742499020172354	0.220764091383995	-3.36331427596555	0.000770126361148996	0.0179902043647928
ENSMUSG00000022969	Il10rb	78.4395130029878	115.213305189533	93.963280823409	175.382774253072	165.714536707487	132.112217444074	126.804271236761	-0.709530642516134	0.211136876958583	-3.3605244746294	0.000777946378019927	0.0180803191319436
ENSMUSG00000022996	Wnt10b	85.2603402206389	149.686577608449	82.0942348246626	176.432970506085	182.183062094566	174.066772983747	141.620659706358	-0.740796253107656	0.221744528082003	-3.34076452535372	0.000835480496687863	0.0191252383263548
ENSMUSG00000034957	Cebpa	62.5242494951352	87.9975638061789	67.2579273262296	141.776494156675	128.660354586558	104.440063790248	98.7761088601708	-0.774931147638555	0.233393337097921	-3.32027965011456	0.000899273180467341	0.0202469581700945
ENSMUSG00000049556	Lingo1	143.237371570673	125.19241036343	162.210295316201	231.04317566273	182.183062094566	232.089030644996	179.325890942099	-0.586006608994323	0.176492904316206	-3.32028424182101	0.000899258388569967	0.0202469581700945
ENSMUSG00000037894	H2az1	188.709553021681	246.756055209079	213.642827977435	119.722372843414	183.212344931259	107.118014143844	176.526861354452	0.668176663655983	0.202314934103418	3.3026561613807	0.000957737441439835	0.0211459158643063
ENSMUSG00000031891	Hsd11b2	1201.60239484287	805.585944947288	1320.43136736054	612.264415506234	580.51551989455	740.00694771039	876.734431710311	0.783053156479121	0.2387794272943	3.27939959213486	0.00104028221515013	0.0225680241571952
ENSMUSG00000037820	Tgm2	107.996430946143	102.512625877301	126.603157319962	174.33257800006	153.363142667177	189.241824987458	142.341626633017	-0.618612453392736	0.188709157534234	-3.27812630545241	0.00104498626046712	0.0226078269961956
ENSMUSG00000026532	Spta1	128.458912599096	129.728367260656	170.122992648698	87.1662890000298	94.6940209757067	84.8017611972099	115.828723946899	0.685370967107027	0.209884484151886	3.26546752551298	0.00109283535689548	0.0234564385206967
ENSMUSG00000040428	Plekha4	96.6283855833907	99.7910517389658	93.963280823409	133.374924132576	147.187445647022	174.959423101612	124.317418504496	-0.651872629731485	0.199906253438798	-3.26089163554385	0.0011106247620703	0.0235710734387292
ENSMUSG00000009487	Otog	39.7881587696315	44.452377592812	32.6398764965526	67.2125601927941	76.1669299152424	81.2311607257484	56.9151772821302	-0.942358236278294	0.290118973208693	-3.24817858637746	0.00116146347270955	0.0243853887698174
ENSMUSG00000025348	Itga7	109.133235482418	107.955774153972	83.0833219912248	166.981204228973	146.15816281033	155.321120508574	128.105469862582	-0.642874990859126	0.197972921681808	-3.24728748456007	0.00116510638238066	0.0243927355181857
ENSMUSG00000027318	Adam33	202.351207456983	112.491731051198	140.450377651832	253.09729697599	215.120112868725	231.19638052713	192.451184421976	-0.626993629267708	0.193958995645707	-3.23260917690561	0.00122665253386197	0.0252126824865413
ENSMUSG00000031530	Dusp4	446.764182756148	284.858093145775	215.62100231056	164.880811722948	197.622304644953	229.411080291399	256.526245811964	0.672948897091912	0.208575478180415	3.22640467116571	0.00125355982579995	0.0256501950005612
ENSMUSG00000024114	Prss41	57.9770313500344	22.6797844861286	28.6835278303038	9.45176627711167	8.23426269353972	16.960352239442	23.9977874794267	1.63531054394255	0.512795359094566	3.18901198097812	0.00142759960702344	0.0280469684344842
ENSMUSG00000041797	Abca9	81.8499266118133	157.851300023455	58.3561428271698	162.780419216923	196.593021808261	177.637373455208	139.178030657138	-0.842596758902709	0.264842966636317	-3.18149569763642	0.00146516699089901	0.0286115134642176
ENSMUSG00000074207	Adh1	10.2312408264767	19.051018968348	15.8253946649952	50.4094201445956	32.9370507741589	35.7060047146147	27.3600216821982	-1.38451454845185	0.436155678581579	-3.17435864403834	0.00150168014991672	0.0291168549181444
ENSMUSG00000040016	Ptger3	7.95763175392629	3.62876551778057	7.9126973324976	34.6564763494095	14.4099597136945	24.9942033002303	15.5932889945898	-1.94067696528236	0.612200450916686	-3.17000250878036	0.00152437621449268	0.0293890307225892
ENSMUSG00000018217	Pmp22	940.137351499578	1358.06549502938	961.392725898458	1735.97440622951	1744.63440819373	1496.08159754236	1372.71433073217	-0.609671403512192	0.19249760905698	-3.16716351179056	0.00153933739129723	0.0295485480064815
ENSMUSG00000062372	Otof	55.7034222774841	69.8537362172761	34.618050829677	92.4172702650919	99.8404351591691	100.869463318787	75.5503963445808	-0.869359256015154	0.274806715349554	-3.16352988284631	0.00155868349207897	0.0296756861238791
ENSMUSG00000050751	Pgbd5	64.7978585676855	51.7099086283732	55.3888813274832	91.3670740120795	94.6940209757067	107.118014143844	77.512626275862	-0.776781996632443	0.247169761916098	-3.14270641607092	0.00167393641089084	0.03119331551814
ENSMUSG00000036905	C1qb	136.416544353022	101.605434497856	118.690459987464	182.734148024159	159.538839687332	191.027125223189	148.335425295504	-0.586366632341961	0.187383075795002	-3.12924008667382	0.00175259045213503	0.0322896510084474
ENSMUSG00000026344	Lypd1	78.4395130029878	165.108831059016	76.1597118252894	189.035325542233	218.207961378802	151.750520037112	146.45031047424	-0.796880493798306	0.255091969543902	-3.12389486514651	0.00178474215038	0.0327322359060534
ENSMUSG00000031849	Comp	56.8402268137592	138.800281055107	22.7490048309306	286.703577072387	326.282659231511	345.455595613897	196.138557436265	-2.13178068101162	0.682731379013501	-3.12242962099075	0.00179364984439181	0.0327814055005066
ENSMUSG00000059003	Grin2a	6.82082721765111	13.6078706916772	8.9017844990598	31.5058875903722	33.9663336108513	24.1015531823649	19.8173761319961	-1.59108765931518	0.510066496721425	-3.11937300242669	0.0018123636981178	0.0329037754158283
ENSMUSG00000079164	Tlr5	64.7978585676855	64.4105879406052	49.45435832811	88.2164852530423	113.221112036171	103.547413672383	80.6079692996661	-0.773049249244181	0.247884781278222	-3.11858293703203	0.00181722989549774	0.0329484238933358
ENSMUSG00000020810	Cygb	80.7131220755381	87.9975638061789	97.9196294896578	119.722372843414	134.836051606713	168.710872276554	114.983268683009	-0.668171914807157	0.21432713077659	-3.11753305512984	0.00182371494322387	0.0329615679490542
ENSMUSG00000036006	Ripor2	98.9019946559411	104.327008636192	104.843239655593	173.282381747047	147.187445647022	146.39461932992	129.156114945286	-0.597326938372561	0.19191952631796	-3.11238230852523	0.00185583994321448	0.0331287029648568
ENSMUSG00000054013	Tmem179	1.13680453627518	11.7934879327869	6.9236101659354	32.5560838433846	22.6442224072342	22.3162529466342	16.2284103053751	-1.92410560055812	0.617987640626949	-3.11350174998016	0.00184881413539065	0.0331287029648568
ENSMUSG00000085925	Rtl1	81.8499266118133	95.2550948417401	82.0942348246626	141.776494156675	137.92390011679	125.863666619017	110.793886195116	-0.641795925886581	0.20615763966126	-3.11313190692871	0.00185113262649983	0.0331287029648568
ENSMUSG00000039004	Bmp6	75.0290993941622	81.6472241500629	54.399794160921	123.923157855464	120.426091893018	106.225364025979	93.6084552466012	-0.729728475142883	0.234603600272643	-3.1104743247539	0.00186787133511446	0.0332500529341767
ENSMUSG00000053835	H2-T24	35.2409406245307	20.8654017272383	32.6398764965526	11.5521587831365	11.3221112036171	6.24855082505757	19.6448399433555	1.61398598650335	0.519193043362476	3.10864332089392	0.0018794846407101	0.033403301014543
ENSMUSG00000028332	Hemgn	46.6089859872826	13.6078706916772	39.563486662488	9.45176627711167	6.17569702015479	14.2824018858459	21.6150347540933	1.71838241247933	0.555676733856703	3.09241382224664	0.0019853586961784	0.0346652744795741
ENSMUSG00000001504	Irx2	84.1235356843637	106.141391395082	141.439464818395	204.78826933742	164.685253870794	154.428470390709	142.60106424946	-0.653694380354586	0.211701563005258	-3.087810836514	0.00201636775973198	0.034947699222644
ENSMUSG00000022860	Chodl	210.308839210909	360.154977639722	127.592244486524	655.322461879742	607.276873648554	504.347316593933	410.833785576564	-1.33881475451264	0.433491347926428	-3.08844631136644	0.00201206045539347	0.034947699222644
ENSMUSG00000022780	Meltf	34.1041360882556	48.0811431105926	67.2579273262296	103.969429048228	79.2547784253198	91.9429621401328	70.7683960231265	-0.874050023513785	0.283954460018727	-3.07813451303473	0.00208300868431201	0.0358219923109888
ENSMUSG00000052605	Isoc2b	10.2312408264767	12.700679312232	18.7926561646818	31.5058875903722	30.8784851007739	46.4178061289991	25.0877925205893	-1.38107456166128	0.454691082598751	-3.03739091113874	0.00238635762906655	0.0393628023608739
ENSMUSG00000064307	Lrrc51	147.784589715774	75.2968844939469	44.508922495299	33.6062800963971	55.5812731813931	32.1354042431532	64.8188923709939	1.13770737640946	0.375010838626947	3.03379865119373	0.00241495549282147	0.0396913298325085
ENSMUSG00000079259	Trim71	161.426244151076	87.0903724267338	156.275772316828	73.5137377108685	75.1376470785499	90.1576619044021	107.26690593141	0.75390854204046	0.250095964417704	3.01447703802729	0.00257422696125493	0.0413672423885278
ENSMUSG00000006057	Atp5g1	56.8402268137592	86.1831810472886	78.1378861584138	29.4054950843474	42.200596304391	45.5251560111337	56.3820902365556	0.917242144571516	0.306017513911005	2.99735179483311	0.00272336241233488	0.043298615635833
ENSMUSG00000039942	Ptger4	45.4721814510074	34.4732724189155	37.5853123293636	68.2627564458065	64.8448187116253	82.1238108436138	55.4603587000553	-0.881319670759016	0.294227030345153	-2.99537289189628	0.00274109517985849	0.0434292267558829
ENSMUSG00000031129	Slc9a9	45.4721814510074	53.5242913872635	37.5853123293636	80.8651114819554	81.3133440987047	79.4458604900177	63.0343502063854	-0.820054926412746	0.274484981423249	-2.98761310058069	0.00281165240876138	0.0440766581837653
ENSMUSG00000053025	Sv2b	27.2833088706044	39.0092293161412	26.7053534971794	80.8651114819554	52.4934246713157	54.4516571897874	46.8013475044973	-1.00478655841863	0.33669421190687	-2.98427036428103	0.00284255479235943	0.0443691363199639
ENSMUSG00000037990	Sh3rf3	55.7034222774841	65.3177793200503	56.3779684940454	102.919232795216	91.6061724656293	99.0841630830558	78.5014564059135	-0.723947455152251	0.24269689022895	-2.98292843583331	0.00285504743083292	0.0445133761738859
ENSMUSG00000020123	Avpr1a	10.2312408264767	20.8654017272383	2.9672614996866	42.0078501204963	32.9370507741589	29.4574538895571	23.077709806269	-1.59875791662173	0.536234141548264	-2.98145491446264	0.00286882285398241	0.044645744496415
ENSMUSG00000024610	Cd74	17.0520680441278	13.6078706916772	13.8472203318708	43.0580463735087	27.7906365906965	38.3839550682108	25.623299516682	-1.30151364288794	0.437936693155037	-2.97192188558447	0.0029594196880794	0.0456724871590969
ENSMUSG00000056296	Synpr	26.1465043343293	86.1831810472886	54.399794160921	17.8533363012109	27.7906365906965	24.9942033002303	39.5612759557794	1.24614206023445	0.420597454891731	2.96279030160853	0.00304864181980575	0.0467857151023777
ENSMUSG00000055407	Map6	233.044929936413	220.44750520517	142.428551984957	140.726297903663	127.631071749866	128.541616972613	165.469995625447	0.585573366256841	0.198095829691927	2.95601056906401	0.00311646411439181	0.0472963162548885
