gene_id	gene_short_name	E12.5_PFL_WT_RNAseq_rep1	E12.5_PFL_WT_RNAseq_rep2	E12.5_PFL_WT_RNAseq_rep3	E12.5_PFL_DelCBS1.4_RNAseq_rep1	E12.5_PFL_DelCBS1.4_RNAseq_rep2	E12.5_PFL_DelCBS1.4_RNAseq_rep3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000090863	A530084C06Rik	1.09297324683695	4.35638350229022	6.65906753003346	13.8496363271638	6.01117746433445	21.4313022191037	8.90009004829377	-1.74745957596228	0.825978255194496	-2.11562418861838	0.0343767829323292	0.448130670316979
ENSMUSG00000072235	Tuba1a	4129.25292654998	4014.84303571067	4054.42083042894	3773.49322083187	3640.76981756523	3742.31358273588	3892.51556897043	0.128719222166632	0.0608940882263734	2.11382132347756	0.0345305310053488	0.449325239809104
ENSMUSG00000027353	Mcm8	333.356840285269	303.2042917594	366.24871415184	263.143090216113	291.542107020221	262.278317633793	303.295560177773	0.294589253179587	0.139434831506803	2.11273790053825	0.0346232074330198	0.450101696629257
ENSMUSG00000046792	Zfp787	360.681171456192	454.806437639099	471.842499270942	347.306264819647	341.635252556341	371.475905131131	391.291255145559	0.282148708046203	0.133585206109054	2.11212540867637	0.0346756941752825	0.450354706160311
ENSMUSG00000021939	Ctsb	3258.15324882094	3375.32593757447	3032.72961224952	3536.98404662953	3439.39537251003	3729.04658612405	3395.27246731809	-0.147212544991151	0.0697315916190998	-2.11113129032363	0.0347610285972615	0.450604702453285
ENSMUSG00000069206	Zfp874a	171.596799753401	88.8702234467206	155.061143913636	101.208880852351	99.1844281615185	87.7662852782343	117.281293567644	0.523124946484939	0.247789894569853	2.11116336036645	0.034758272930363	0.450604702453285
ENSMUSG00000029234	Tmem165	1392.44791647027	1460.25974996768	1406.01454419849	1457.40788427386	1643.05517358475	1712.46310112648	1511.94139493692	-0.17643024571613	0.0836223750582378	-2.10984494991033	0.0348717132741273	0.451246270285899
ENSMUSG00000040549	Ckap5	4568.62817177844	4798.99206612291	5125.5794074029	4284.86440829638	4721.77989823471	3931.11314990417	4571.82618362325	0.163899681690028	0.0776854139110527	2.10978706862125	0.0348767008052605	0.451246270285899
ENSMUSG00000004500	Zfp324	421.887673279061	454.806437639099	463.280841018042	525.220823791675	530.987342682877	518.433406062128	485.76942074548	-0.231719190180281	0.10988346965022	-2.10877205568669	0.0349642617703434	0.451950367547083
ENSMUSG00000030223	Ptpro	13.1156789620434	27.0095777141994	21.8797933129671	44.7449789031447	26.0484356787826	46.9447572418463	29.9572036354972	-0.91191536155361	0.432622025299729	-2.1078801083274	0.0350413612432546	0.452518033403659
ENSMUSG00000066720	Cldn9	75.4151540317493	48.7914952256505	55.1751309631344	33.026055857083	40.0745164288964	37.759913433659	48.3737109900287	0.687443569014661	0.326214873209435	2.10733361802701	0.0350886712534045	0.45270029317188
ENSMUSG00000034675	Dbn1	7032.18987014891	6802.05720047596	7301.19189900097	6799.10607999689	6401.90399951619	5973.21008992448	6718.27652317723	0.140508477939223	0.0666936626671129	2.10677405198964	0.0351371697262861	0.452897526991837
ENSMUSG00000020310	Madcam1	80.880020265934	93.2266069490108	78.9575149989682	122.516013663372	108.20119435802	119.402969506435	100.530719956957	-0.465672587117005	0.221108668578019	-2.10608019175282	0.0351973871450552	0.453245296031272
ENSMUSG00000026238	Ptma	1889.75074378108	1909.83852740403	1971.0839888899	1716.28954792776	1855.4501106579	1547.13591257911	1814.92480520663	0.172931567264253	0.0821552715970303	2.10493573817732	0.0352969022573402	0.454097977437121
ENSMUSG00000024217	Snrpc	375.98279691191	326.728762671767	319.635241441606	300.4305726354	267.497397162883	267.381008638342	309.609296576985	0.290140287738102	0.137924675183853	2.10361407305361	0.0354121253442765	0.454495525597688
ENSMUSG00000027188	Pamr1	583.647713810929	615.992627223838	329.14819505594	938.579200325487	616.145690094281	951.141603247842	672.442504959719	-0.712890093418173	0.338917149978364	-2.10343469919915	0.035427787908656	0.454495525597688
ENSMUSG00000027933	Ints3	2490.8860295414	2205.20132885931	2368.72544996905	2148.8243439915	2120.94378199934	2075.77470065033	2235.05927250182	0.154240533660648	0.0733049445578015	2.10409454083999	0.0353702009696056	0.454495525597688
ENSMUSG00000068748	Ptprz1	161.760040531868	167.285126487945	183.600004756637	204.548474985804	226.421017823264	219.415713195586	193.838396296851	-0.342930292869335	0.163080652907285	-2.10282634240065	0.0354809524286192	0.454749763410789
ENSMUSG00000003779	Kif20a	2845.00936151657	2599.88967416681	2823.44463273419	2269.20964437377	2823.24968241575	2076.79523885124	2572.93303900972	0.205379080190269	0.0977751133263874	2.10052510504062	0.0356826745709305	0.456446952736965
ENSMUSG00000022817	Itgb5	2169.55189497134	2517.98966432375	2346.84565665608	2816.80295761701	2557.75601107431	2522.77043264878	2488.61943621521	-0.166043993731959	0.0790621238841587	-2.10017117646935	0.0357137859184822	0.456446952736965
ENSMUSG00000031447	Lamp1	3234.10783739052	3363.99934046851	3126.90785303143	3408.07589312285	3605.70461568995	3712.71797490949	3408.58558576879	-0.141346348916312	0.0672921437523625	-2.10048812587204	0.0356859240651833	0.456446952736965
ENSMUSG00000075478	Slitrk1	160.667067285031	167.285126487945	151.255962467903	180.04527225313	187.34836430509	260.237241231974	184.473172338512	-0.38930047492083	0.185413590355386	-2.09963290271576	0.0357611460925975	0.456624297064375
ENSMUSG00000024844	Banf1	1792.47612481259	1634.51509005929	1815.07154961483	1512.80642958251	1556.89496326262	1608.36820463369	1653.35539366092	0.163566900143383	0.0779547068495804	2.09822994343366	0.0358848376992834	0.457775053045021
ENSMUSG00000028397	Kdm4c	482.001201855093	467.87558814597	421.423845114975	533.743676916083	516.961261932763	563.337086902155	497.557110144507	-0.235734583645697	0.112380744596988	-2.09764212268811	0.0359367711416286	0.458009110334943
ENSMUSG00000042029	Ncapg2	782.568844735253	771.951156605828	829.529555169883	643.475410892843	777.445618720589	616.40507334946	736.895943245643	0.226302806139499	0.107914894208345	2.09704886243589	0.0359892501272833	0.458249676924148
ENSMUSG00000025213	Kazald1	22.9524381835759	60.9893690320631	49.4673587945343	49.0064054653489	57.1061859111773	131.649427917351	61.8618642173418	-0.825319318667543	0.393817579932178	-2.09568937681674	0.0361097548388007	0.45935515553799
ENSMUSG00000059742	Kcnh7	10.9297324683695	5.22766020274827	5.70777216860011	21.3071328110213	12.0223549286689	21.4313022191037	12.7709924664186	-1.34147243396854	0.640472282315135	-2.09450505667392	0.0362150130874466	0.460264802864408
ENSMUSG00000026918	Brd3	4977.40016609545	5013.32613443559	5148.4104960773	4803.69309224475	4585.52654237647	4455.66978517176	4830.67103606688	0.12905191997884	0.0616481705973809	2.09336171257485	0.0363168775355834	0.461129663829377
ENSMUSG00000030376	Slc8a2	162.853013778705	153.344699280616	188.356481563804	137.431006631087	119.221686375967	127.567275113713	148.129027123982	0.393379696590079	0.188285716705302	2.08926998539025	0.0366834266292531	0.464918112400673
ENSMUSG00000043079	Synpo	4582.83682398732	3924.23025886303	4575.73068849442	3636.06221420078	4155.72735367655	3871.92193425141	4124.41821224558	0.16515477110963	0.0790488402117762	2.08927506927579	0.0366829692513734	0.464918112400673
ENSMUSG00000030323	Ift122	778.196951747906	754.525622596667	807.649761856915	698.873956201498	688.279819666295	652.123910381299	729.94167040843	0.198561434697792	0.0951316617636167	2.08722764867892	0.0368675613280702	0.465521235028605
ENSMUSG00000037991	Rmi2	291.823856905465	168.156403188403	312.024878550139	196.025621861396	182.339049751478	196.963872775572	224.555613838742	0.421304701825722	0.201831781532371	2.0874051580333	0.0368515261157166	0.465521235028605
ENSMUSG00000040003	Magi2	112.576244424205	121.978738064126	97.0321268662018	152.345999598802	156.290614072696	134.711042520081	129.155794257685	-0.418135054065866	0.200303954116681	-2.0875027450646	0.0368427131742943	0.465521235028605
ENSMUSG00000046844	Vat1l	225.152488848411	301.461738358484	274.924359454239	317.476278884217	327.609171806228	346.982988309298	298.934504276813	-0.304097492214441	0.145676330159014	-2.08748732125872	0.0368441059560953	0.465521235028605
ENSMUSG00000011148	Adssl1	134.435709360944	98.4542671517591	86.567877890435	154.476712879904	142.264533322582	137.77265712281	125.661959621406	-0.449030274137055	0.215317719863234	-2.08543112207519	0.0370301842829668	0.466047448334973
ENSMUSG00000020521	Rnft1	221.8735691079	331.085146174057	282.534722345705	337.718055054687	331.616623449117	378.619672537499	313.907964778161	-0.322639404312206	0.154891504295364	-2.08300258803712	0.0372509876574849	0.466047448334973
ENSMUSG00000024986	Hhex	95.0886724748143	88.8702234467206	107.496375841969	132.104223428332	146.271984965472	117.361893104616	114.532228876987	-0.442117245985806	0.212048275805552	-2.08498392314789	0.037070759886679	0.466047448334973
ENSMUSG00000027361	Gabpb1	1325.77654841322	1253.76717195913	1256.66117245346	1132.47410890578	1182.19823465244	1092.99641317429	1207.31227492639	0.170282938109686	0.0816959500947299	2.08434981063609	0.0371283595736151	0.466047448334973
ENSMUSG00000030695	Aldoa	6431.05458438859	5369.67830492293	5588.86024842094	5405.6195941561	5051.39279586239	5142.49199438399	5498.18292035582	0.156337418177967	0.0750078445921393	2.08428090459156	0.0371346232500102	0.466047448334973
ENSMUSG00000034187	Nsf	782.568844735253	861.692656753006	886.607276855884	895.964934703445	1077.00262902659	950.121065046932	908.992901186852	-0.207310574465336	0.0995191669064978	-2.08312208501618	0.0372400967812982	0.466047448334973
ENSMUSG00000034341	Wbp2	1051.44026345714	877.375637361251	1092.08707492549	745.749648385745	999.859184900964	798.060873111387	927.428780356996	0.24678921686325	0.118452921721816	2.08343714343179	0.0372113955577652	0.466047448334973
ENSMUSG00000036526	Card11	41.532983379804	70.5734127371016	71.3471521075014	45.8103355436958	34.0633389645619	33.6777606300201	49.5008305604475	0.699618826180805	0.335841741421281	2.08318008124905	0.0372348120198109	0.466047448334973
ENSMUSG00000038602	Slc35f1	163.945987025542	203.878747907182	200.723321262437	207.744544907457	238.443372751933	283.709619852897	216.407598951242	-0.358090501983081	0.171671419385565	-2.08590633935885	0.036987107947275	0.466047448334973
ENSMUSG00000074825	Itpripl1	278.708177943421	234.373432423214	245.434203249805	198.156335142498	213.396799983873	193.902258172843	227.328534485942	0.322596855931514	0.154767642102427	2.08439471939499	0.0371242777754032	0.466047448334973
ENSMUSG00000028842	Ago3	655.783948102168	655.20007874445	624.049757100279	778.775704242828	673.251876005459	791.937643905928	696.499834683519	-0.213473374831959	0.102527595520545	-2.08210651725644	0.0373327413872499	0.466512461701376
ENSMUSG00000063887	Nlgn1	48.0908228608256	74.9297962393918	40.9057005416341	71.3788949169213	83.1546215899599	96.9511290864216	69.2351608725257	-0.611686883799613	0.293819523586005	-2.0818456048601	0.0373565746262303	0.466512461701376
ENSMUSG00000002068	Ccne1	943.235912020285	735.35753518659	939.879817096151	610.44935503576	781.453070363479	796.019796709567	801.065914401972	0.257436476635012	0.123732773293166	2.0805843899179	0.0374719639356784	0.467097963611376
ENSMUSG00000005881	Ergic3	1694.10853259727	1713.80126980097	1696.15962943567	1910.18445650806	1811.36814258612	1945.14581093389	1795.12797364366	-0.150685620686099	0.0724135702472395	-2.08090307067608	0.0374427790410115	0.467097963611376
ENSMUSG00000020974	Pole2	422.980646525898	372.035151095585	346.27151156174	294.038432792094	346.644567109953	294.935540062904	346.150974858029	0.284478781561205	0.136778097028688	2.07985626164647	0.0375387188320619	0.467502747682948
ENSMUSG00000010461	Eya4	1219.75814347003	1102.16502607943	1174.84977137019	979.062752666428	1057.96723372286	1049.11327053517	1097.15269964069	0.179132248410749	0.0861644800856609	2.07895699286601	0.0376213035594977	0.467677043428322
ENSMUSG00000046841	Ckap4	3822.1274441888	3899.83451125021	3654.87677862694	4073.92379346727	3944.33427951412	4654.67473434915	4008.29525689941	-0.155623636784416	0.0748501901679446	-2.07913482163821	0.0376049603278863	0.467677043428322
ENSMUSG00000026701	Prdx6	2117.08917912316	1999.58002755121	2265.03425557281	1848.3937713561	1945.61777262292	1927.79666151843	2017.2519446241	0.157131312802474	0.0756241778366642	2.07779201437206	0.0377285196625213	0.467730747852549
ENSMUSG00000050700	Emilin3	1064.55594241919	1011.55224923179	846.652871675683	1126.08196906247	1023.9038947583	1255.26198711893	1054.66815237773	-0.220944702769687	0.106308849244609	-2.0783284208195	0.0376791204874882	0.467730747852549
ENSMUSG00000060336	Zfp937	45.9048763671517	49.6627719261085	55.1751309631344	36.2221257787362	29.0540244109499	26.5339932236522	40.4254871116222	0.718229317333216	0.345622087150008	2.07807702122199	0.0377022657259278	0.467730747852549
ENSMUSG00000002489	Tiam1	2751.01366228859	2796.79820847032	3094.56381074269	2437.53599358083	2714.04662514701	2603.39295052065	2732.89187512502	0.156311643806399	0.075295286713883	2.07598178622219	0.0378956355765172	0.468909316312052
ENSMUSG00000024165	Jpt2	2248.2459687436	2358.54602813993	2457.19591858235	2079.57616235568	2062.83573317744	2222.73220158133	2238.18866876339	0.150618809341234	0.0726023427122565	2.07457230324066	0.0380261912498345	0.468909316312052
ENSMUSG00000027566	Psma7	2220.92163757267	2085.83642089656	2287.86534424721	1983.69406470608	2055.82269280238	1885.95459528113	2086.68245925101	0.154014430167236	0.0742566483309264	2.07408270678831	0.0380716303452262	0.468909316312052
ENSMUSG00000036180	Gatad2a	2375.03086537668	2267.93325129229	2388.70265255915	2127.51721118047	2070.85063646322	2168.64367693312	2233.11304896749	0.143015422827942	0.0689413025206981	2.07445199900314	0.0380373523235539	0.468909316312052
ENSMUSG00000037813	D630003M21Rik	536.649864196941	585.497942707806	583.144056558644	757.468571431806	613.140101362114	634.774760965834	618.445882870524	-0.23231019119116	0.112015224598593	-2.07391622008209	0.0380870923734728	0.468909316312052
ENSMUSG00000048922	Cdca2	1205.54949126115	1216.30227383943	1317.54407558519	1107.97090617311	1197.22617831328	945.018374042383	1164.93521653576	0.202358493627194	0.0975248278566652	2.07494335621495	0.0379917848193167	0.468909316312052
ENSMUSG00000062075	Lmnb2	1973.90968378752	1863.66086227976	2199.39487563391	1832.41342174783	1795.33833601456	1748.18193815832	1902.14985293698	0.167192722079032	0.080621755737694	2.0737916279447	0.0380986670436132	0.468909316312052
ENSMUSG00000067818	Myl9	1236.15274217259	1447.19059946081	1283.29744257359	1510.67571630141	1373.55405060042	1657.35403827736	1418.03743156436	-0.194232094393817	0.093560600409494	-2.07600307761714	0.0378936663529101	0.468909316312052
ENSMUSG00000001864	Aif1l	1468.95604374886	1257.25227876096	1427.89433751146	1208.11443038491	1303.42364684985	1130.75632660795	1299.399510644	0.188644702433799	0.091133741286869	2.0699764957524	0.0384545455702057	0.469097600319176
ENSMUSG00000020963	Tshr	1.09297324683695	6.97021360366436	9.51295361433352	19.1764195299192	8.01490328577927	24.4929168218328	11.5433966837277	-1.5321201099134	0.74015341276535	-2.07000343913718	0.0384520223972492	0.469097600319176
ENSMUSG00000024170	Telo2	615.343937969201	657.813908845824	664.955457641913	801.1481936944	649.207166148121	821.53325173231	701.666986005295	-0.228171470374187	0.110230953088603	-2.06994010285644	0.0384579538869868	0.469097600319176
ENSMUSG00000027386	Fbln7	44.8119031203148	47.9202185251925	45.6621773488009	58.5946152303085	57.1061859111773	101.03328189006	59.1880636709757	-0.646576381675751	0.312217588398712	-2.07091594356322	0.0383666519465364	0.469097600319176
ENSMUSG00000028086	Fbxw7	568.346088355212	610.764967021089	540.335765294144	660.52111714166	687.277956755573	646.000681175841	618.874429290586	-0.212948863926369	0.102797159771389	-2.07154423721381	0.0383079648834925	0.469097600319176
ENSMUSG00000030519	Apba2	99.4605654621621	162.928742985654	92.2756500590351	177.914558972028	145.270122054749	170.42987955192	141.379919847591	-0.470834603289218	0.227164651134911	-2.0726578758488	0.0382041306824713	0.469097600319176
ENSMUSG00000038587	Akap12	743.221807849123	886.088404365831	761.987584508115	998.239172196347	760.413949238308	1106.26340978612	876.035721323974	-0.259453912887672	0.125147151272524	-2.07319072187809	0.038154533520253	0.469097600319176
ENSMUSG00000059049	Frem1	1243.80355490044	1196.2629097289	1423.13786070429	1047.2455776617	1290.39942901046	961.346985256939	1193.69938621046	0.227463538031114	0.109855014006236	2.07057948231842	0.0383981112132403	0.469097600319176
