gene_id	gene_short_name	E12.5_DFL_WT_RNAseq_rep1	E12.5_DFL_WT_RNAseq_rep2	E12.5_DFL_WT_RNAseq_rep3	E12.5_DFL_DelCBS1_RNAseq_rep1	E12.5_DFL_DelCBS1_RNAseq_rep2	E12.5_DFL_DelCBS1_RNAseq_rep3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000052040	Klf13	976.213460344478	867.767021329146	948.305794538042	886.991040649628	957.048026399908	921.342444763802	926.277964670834	0.0137533625424118	0.0878152632361696	0.156616993852465	0.875546708673793	0.999970709381425
ENSMUSG00000052056	Zfp217	1093.19771798906	1252.40449434362	1204.28459210307	1153.65331529079	1200.90657306601	1206.94911404692	1185.23263447324	-0.00510992758666943	0.0820008866169006	-0.0623155163009696	0.950311572269829	0.999970709381425
ENSMUSG00000052062	Pard3b	358.012167791622	337.983332082797	275.108885639278	296.040321847392	265.147784867113	289.402106748671	303.615766496146	0.190297381495229	0.145400551049459	1.30878033213573	0.190608771024398	0.999970709381425
ENSMUSG00000052085	Dock8	254.138214883067	244.675050219448	264.177406739704	258.752800393331	194.506221745583	232.470544765326	241.45337312441	0.15697445295576	0.157043647472884	0.999559393084422	0.317523782786948	0.999970709381425
ENSMUSG00000052087	Rgs14	8.06787983755767	9.3308281863349	11.8424354745385	5.64962446273648	5.80615587300247	8.53973429750177	8.20610968861196	0.546315562357301	0.757216116764018	0.721479047081028	0.470614827585334	0.999970709381425
ENSMUSG00000052102	Gnpda1	260.189124761235	224.976635159408	241.403492365592	220.335354046723	281.59855984062	259.03860702422	247.9236288663	-0.0689020495900757	0.154806108360234	-0.445086116561633	0.656257521540513	0.999970709381425
ENSMUSG00000052105	Mtcl1	541.556434096059	478.982513565191	519.245247729764	535.584399067419	548.681729998734	603.474557023458	537.920813580104	-0.132954993271767	0.108530662718957	-1.22504543822844	0.220558100938279	0.999970709381425
ENSMUSG00000052117	D630039A03Rik	9.07636481725238	7.25731081159381	6.37669602475149	4.51969957018919	5.80615587300247	13.2840311294472	7.72004303770609	-0.0685104698664997	0.805749590120007	-0.0850269993389583	0.932239926061031	0.999970709381425
ENSMUSG00000052133	Sema5b	299.520038969328	223.939876472038	234.115839765876	177.398208129926	296.113949523126	220.135373002268	241.87054764376	0.124103131986822	0.192747134889872	0.6438649895249	0.519662986307164	0.999970709381425
ENSMUSG00000052135	Foxo6	14.1187897157259	12.4411042484465	14.575305199432	13.5590987105676	10.6446191005045	16.1306092286144	13.5782543672152	0.0292541211867912	0.586674852636127	0.0498642835215156	0.960230539499659	0.999970709381425
ENSMUSG00000052137	Rbm12b2	294.477614070855	328.652503896463	254.156884415095	268.922124426257	243.858546666104	286.555528649504	279.437200354046	0.132571403510796	0.150241159482133	0.88239071082623	0.377565557318528	0.999970709381425
ENSMUSG00000052139	Babam2	375.156412446432	293.402708525864	321.567670962468	335.587693086547	355.143200898651	336.845075068125	336.283793498015	-0.0538073948091755	0.135874383148064	-0.396008383350236	0.692098843719582	0.999970709381425
ENSMUSG00000052142	Rasal3	16.1357596751153	9.3308281863349	16.397218349361	11.299248925473	12.5800043915054	10.4374530302799	12.6967520930116	0.290210949961367	0.61492629592263	0.471944283218425	0.636966558522689	0.999970709381425
ENSMUSG00000052144	Ppp4r2	865.28011257806	946.560681569307	839.901962117267	813.545922634054	755.767956135822	826.456508124893	841.252190526567	0.146054944417441	0.0918790462816833	1.58964367098092	0.111915147353336	0.999970709381425
ENSMUSG00000052146	Rps10	1525.83777427809	1211.97090553617	1375.54442819639	1389.80761783318	1487.34359613413	1495.4023614292	1414.31778056786	-0.0883999813583199	0.0897169736702862	-0.985320589203039	0.324466622403058	0.999970709381425
ENSMUSG00000052155	Acvr2a	1322.12380837976	1535.43961599578	1319.06512054859	1326.53182385053	1236.71120094953	1212.64227024525	1325.41897332824	0.145664932332445	0.0854917702505989	1.70384742186836	0.0884095958875965	0.999970709381425
ENSMUSG00000052160	Pld4	36.3054592690095	34.213036683228	44.6368721732604	25.9882725285878	37.7400131745161	34.1589371900071	35.5070985031015	0.232112318862778	0.37441264814616	0.619937173629262	0.53529915061066	0.999970709381425
ENSMUSG00000052214	Opa3	1187.99530608037	1011.87647887365	1205.19554867803	1222.57873373618	1311.22353465306	1244.90348870248	1197.29551512063	-0.149830180336354	0.0879369218369019	-1.70383699140899	0.0884115450501606	0.999970709381425
ENSMUSG00000052217	Hbb-bh1	4038.98234367731	1068.89820667903	2972.45130410916	1245.17723158712	3487.56429438349	2878.83931762448	2615.3187830101	0.0861854684339583	0.664949665416644	0.129612018647992	0.896873393957276	0.999970709381425
ENSMUSG00000052221	Ppp1r36	52.4412189441249	52.8746930558978	60.1231339476569	61.015944197554	33.8692425925144	48.3918276858433	51.4526767372652	0.214353205757709	0.325862325424739	0.657802970866038	0.510664745152273	0.999970709381425
ENSMUSG00000052229	Gpr17	16.1357596751153	14.5146216231876	18.21913149929	18.0787982807568	11.6123117460049	9.48859366389085	14.6748694147076	0.330619626569159	0.577256499353689	0.572743012749669	0.566818709454207	0.999970709381425
ENSMUSG00000052253	Zfp622	518.36127956308	455.137063755669	468.231679531752	492.647253150621	499.329405078213	504.793182918993	489.749977333055	-0.0544239550836021	0.109550965998011	-0.496791192919196	0.61933630647682	0.999970709381425
ENSMUSG00000052293	Taf9	14.1187897157259	31.1027606211163	12.753392049503	10.1693240329257	15.4830823280066	12.3351717630581	15.9937534183893	0.60014641252607	0.58926148878377	1.01847214513334	0.308453631788165	0.999970709381425
ENSMUSG00000052298	Cdc42se2	2236.81968496286	2148.16400023177	2261.90517563685	2277.92858337535	2119.2468936459	2224.12635481602	2211.36511544479	0.00612810587761763	0.0650709450977838	0.0941757625989412	0.92496953783345	0.999970709381425
ENSMUSG00000052299	Ltn1	1711.39901054192	1829.87908320901	1743.57088448205	1690.36763925076	1593.78978713918	1687.07195343979	1709.34639301045	0.0883315569764189	0.069886943959766	1.2639207264131	0.206258481719672	0.999970709381425
ENSMUSG00000052301	Doc2a	10.0848497969471	21.7719324347814	12.753392049503	11.299248925473	28.063086719512	22.772624793338	17.7908557865924	-0.48935501432741	0.567477548740795	-0.86233370009662	0.388503913057939	0.999970709381425
ENSMUSG00000052302	Tbc1d30	28.2375794314518	34.213036683228	22.7739143741125	16.9488733882095	36.7723205290157	24.6703435261162	27.2693446553556	0.110758208708475	0.448910354603662	0.246726785365113	0.805119675555624	0.999970709381425
ENSMUSG00000052305	Hbb-bs	1133.53711717685	1006.6926854368	385.334631209983	558.182896918365	321.273958306137	840.68939862073	707.618447944811	0.553897910123232	0.58805436152954	0.941916166870242	0.346235562335017	0.999970709381425
ENSMUSG00000052310	Slc39a1	779.55888930401	764.091152592091	849.011527866912	763.829227361973	838.021831003357	797.041867766832	798.592415982529	-0.00370517021961711	0.092390472746509	-0.0401033798125804	0.968010707270275	0.999970709381425
ENSMUSG00000052316	Lrrc15	46.3903090659566	36.286554057969	46.4587853231894	42.9371459167973	63.8677146030272	53.1361245177888	48.1794389141214	-0.310630210824257	0.327516655326627	-0.948440959481802	0.342905015953443	0.999970709381425
ENSMUSG00000052331	Ankrd44	821.915258451188	933.08281863349	736.052912571314	827.105021344621	716.092557670305	837.842820521562	812.01523153208	0.0645600082876621	0.108219907624014	0.596563143557298	0.550799084480601	0.999970709381425
ENSMUSG00000052336	Cx3cr1	222.875180512531	163.807872604546	142.109225694462	187.567532162851	185.796987936079	160.357232919755	177.085671971704	-0.0140358187207284	0.197726367820717	-0.0709860747224923	0.943408838292245	0.999970709381425
ENSMUSG00000052337	Immt	2678.53610606915	2811.68956014892	2920.52677933618	2676.79207044455	2836.30714396171	2775.41364668807	2783.21088444143	0.0210539567959841	0.0631309640549616	0.333496519673842	0.738759516138098	0.999970709381425
ENSMUSG00000052353	Cemip	8.06787983755767	11.404345561076	9.10956574964498	5.64962446273648	6.77384851850288	5.69315619833451	7.78307005464209	0.654981118996987	0.773199557390365	0.847104880928309	0.396936664800669	0.999970709381425
ENSMUSG00000052369	Tmem106c	324.732163461696	360.792023204949	378.046978610267	366.095665185324	419.010915501678	410.856105646474	376.588975268398	-0.169989844553762	0.126549911931321	-1.34326323866599	0.179186751091086	0.999970709381425
ENSMUSG00000052373	Mpp3	306.579433827191	305.843812774311	278.752711939136	314.119120128149	312.564724496633	308.379294076453	304.373182873645	-0.070068260270866	0.131649565603142	-0.532233129291795	0.594564540284414	0.999970709381425
ENSMUSG00000052374	Actn2	26.2206094720624	32.1395193084869	36.4382629985799	25.9882725285878	66.7707925395284	15.1817498622254	33.7898677849118	-0.188623044595879	0.492348997154611	-0.38310841635907	0.701639379496411	0.999970709381425
ENSMUSG00000052384	Nrros	112.950317725807	152.40352704347	163.061226918645	129.941362642939	139.347740952059	147.073201790308	140.796229512205	0.0412412989860617	0.204064532734913	0.202099298850896	0.839839095992277	0.999970709381425
ENSMUSG00000052387	Trpm3	107.907892827334	362.865540579691	247.780188390343	166.098959204453	100.640035132043	198.311607575319	197.267370618197	0.627694898488505	0.553618176650827	1.13380471408257	0.256876473163564	0.999970709381425
ENSMUSG00000052395	Rft1	427.597631390557	445.806235569334	392.622283809699	475.698379762412	427.720149311182	451.657058401205	436.850289707398	-0.0981166698111542	0.116413814101437	-0.842826691733167	0.399325377673653	0.999970709381425
ENSMUSG00000052396	Mogat2	337.842468197727	159.660837855064	135.73252966971	164.969034311905	257.40624370311	281.811231817558	222.903724259179	-0.154290073263215	0.468353024277746	-0.329431145450908	0.741829829709039	0.999970709381425
ENSMUSG00000052397	Ezr	1147.65590689258	1165.31676460449	1266.22963920065	1314.10265003251	1247.35582005003	1333.14740977666	1245.63469842615	-0.1211255383141	0.0791115959294817	-1.53107185983289	0.125751633683244	0.999970709381425
ENSMUSG00000052406	Rexo4	902.594056826764	991.14130512624	908.223705239604	969.475557805581	939.6295587809	964.9899756177	946.009026566132	-0.0369408454028505	0.084671237568602	-0.436285643904997	0.662629496457187	0.999970709381425
ENSMUSG00000052407	Ccdc171	100.848497969471	88.1244884264963	75.6093957220533	101.693240329257	62.9000219575268	109.118827134745	89.7157452565915	-0.0489394585863502	0.267570638448059	-0.182902948059641	0.854874169702489	0.999970709381425
ENSMUSG00000052415	Tchh	8.06787983755767	13.4778629358171	5.46573944978699	9.03939914037838	7.7415411640033	12.3351717630581	9.35459904843359	-0.117709442663392	0.728316329226675	-0.161618568662844	0.871606233879614	0.999970709381425
ENSMUSG00000052419	2610001J05Rik	568.785528547816	609.61410817388	587.566990852101	564.962446273648	538.037110898229	527.565807712331	566.088665409668	0.115765142602801	0.101346297456967	1.14227303323001	0.253340546758757	0.999970709381425
ENSMUSG00000052423	B4galt3	815.864348573019	838.73777808277	849.922484441877	812.415997741506	845.76337216736	877.694913909904	840.066482486073	-0.0184979066503938	0.0868030488477116	-0.213102038418568	0.831247374734559	0.999970709381425
ENSMUSG00000052430	Bmpr1b	814.855863593325	1019.13378968525	1039.40145203449	1022.5820277553	907.695701479387	1051.33617795911	975.834168751143	-0.0527158620880001	0.105640352408763	-0.499012554255995	0.617770539824732	0.999970709381425
ENSMUSG00000052446	Zfp961	456.843695801703	443.732718194593	476.430288706432	519.765450571757	504.167868305715	516.179495315662	486.18658614931	-0.160695474942318	0.106882857863791	-1.50347285012817	0.132717152985159	0.999970709381425
ENSMUSG00000052456	Asna1	1410.8704865929	1252.40449434362	1405.60599517022	1329.92159852817	1409.9281844941	1379.64151872973	1364.72871297646	-0.0177827397105919	0.0788572046582252	-0.225505580468697	0.821585984582523	0.999970709381425
ENSMUSG00000052459	Atp6v1a	1614.58445249123	1524.0352704347	1516.74269731589	1475.68190966677	1447.66819766862	1441.31737754502	1503.33831752037	0.0930962689016903	0.0709500130267452	1.31213885565598	0.189473287855564	0.999970709381425
ENSMUSG00000052488	Cherp	3334.05134287071	2956.83577638079	3125.49200870319	2917.46607255712	3067.58568623631	3027.81023814757	3071.54018748261	0.0629961970364097	0.0648930212981381	0.970769980750105	0.331662834466571	0.999970709381425
ENSMUSG00000052496	Pkdrej	25.2121244923677	15.5513803105582	20.041044649219	21.4685729583986	15.4830823280066	18.0283279613926	19.2974221166571	0.149899968422689	0.502507541595079	0.298303917881254	0.765471214306508	0.999970709381425
ENSMUSG00000052504	Epha3	1826.36629822712	1136.28752135812	2182.65195361494	1115.23586894418	1766.03907803825	1643.4244225859	1611.66752379475	0.185387930606238	0.33583970253388	0.552013145579581	0.580939346842085	0.999970709381425
ENSMUSG00000052512	Nav2	680.727361293928	769.274946028944	666.820212874013	769.478851824709	758.671034072323	774.269242973494	736.540274844568	-0.122040903423301	0.0957282781379341	-1.27486784257681	0.202356022854119	0.999970709381425
ENSMUSG00000052525	Spdya	10.0848497969471	8.29406949896435	14.575305199432	4.51969957018919	10.6446191005045	5.69315619833451	8.96861656072861	0.656177911279219	0.749515303023293	0.87546966503875	0.381318408774415	0.999970709381425
ENSMUSG00000052533	Nup188	3631.55441188065	3625.54512973479	4081.08545584095	3710.67334712532	3877.54443052015	3969.07872960554	3815.9135841179	-0.0275085642907798	0.0656544026562345	-0.418990397868888	0.675223149909258	0.999970709381425
ENSMUSG00000052539	Magi3	558.700678750869	547.408586931647	520.156204304728	462.139281051844	538.037110898229	533.258963910666	526.616804307997	0.0826202154555734	0.109650769838319	0.753485046912094	0.45115849355999	0.999970709381425
ENSMUSG00000052544	St6galnac3	404.402476857578	419.88726838507	479.163158431326	472.30860508477	442.235538993688	434.577589806201	442.095772926439	-0.0475532484870863	0.118489245331299	-0.401329659532611	0.688177429656218	0.999970709381425
ENSMUSG00000052551	Adarb2	33.2800043299254	47.690899619045	30.9725235487929	37.2875214540608	34.8369352380148	30.3634997244507	35.738563985715	0.126436173798085	0.376468509326014	0.335847941238013	0.73698553587523	0.999970709381425
ENSMUSG00000052560	Cpne8	72.610918538019	54.9482104306388	60.1231339476569	59.8860193050067	52.2554028570223	52.1872651513997	58.6684917049572	0.193867155985793	0.29098990224119	0.666233276456116	0.505262006366432	0.999970709381425
ENSMUSG00000052563	D930048N14Rik	99.8400129897762	122.337525109724	86.5408746216273	112.99248925473	111.284654232547	111.016545867523	107.335350345988	-0.121617476041665	0.223406712543455	-0.544377000391198	0.586182069466539	0.999970709381425
ENSMUSG00000052566	Hook2	338.850953177422	341.093608144909	405.375675859202	319.768744590885	400.624755237171	425.08899614231	371.800455525316	-0.0790536516794869	0.141981093879763	-0.556789988858895	0.577670924623586	0.999970709381425
ENSMUSG00000052572	Dlg2	186.569721243521	196.984150600403	192.211837317509	170.618658774642	148.056974761563	185.027576445872	179.911486523918	0.192916589494597	0.172144845576685	1.12066433850126	0.262430767326487	0.999970709381425
ENSMUSG00000052581	Lrrtm4	10.0848497969471	17.6248976852993	19.1300880742545	7.90947424783108	16.450774973507	10.4374530302799	13.6062563013531	0.423941408866091	0.616865376488689	0.687251100522521	0.491924507671569	0.999970709381425
ENSMUSG00000052584	Serp2	69.5854635989349	62.2055212422327	60.1231339476569	66.6655686602905	68.7061778305293	49.3406870522324	62.7710920553128	0.0567613333398727	0.285313194212786	0.198943948233744	0.842306590851409	0.999970709381425
ENSMUSG00000052593	Adam17	1499.61716480603	1480.49140556514	1436.57851871901	1476.81183455932	1404.1220286211	1433.72650261391	1455.22457581408	0.0338862869038672	0.0712103690287708	0.475861694947492	0.634172913249597	0.999970709381425
ENSMUSG00000052609	Plekhg3	813.84737861363	815.929086960618	910.956574964498	847.443669410473	961.88648962741	890.978945039351	873.507024102663	-0.0878999761813626	0.0931336573242164	-0.943804621302111	0.345269498627276	0.999970709381425
ENSMUSG00000052613	Pcdh15	16.1357596751153	20.7351737474109	17.3081749243255	12.4291738180203	16.450774973507	14.2328904958363	16.2153246057025	0.325252625358616	0.537950046846624	0.604614921525139	0.545434889792694	0.999970709381425
ENSMUSG00000052616	Terb1	9.07636481725238	4.14703474948218	4.55478287482249	14.6890236031149	8.70923380950371	6.6420155647236	7.96974256981654	-0.750072365349128	0.801291823819895	-0.936078895418406	0.34923256826863	0.999970709381425
ENSMUSG00000052632	Asap2	1861.66327251643	1952.21660831873	1916.6526337253	1871.15562205832	1730.23445015474	2017.2750129432	1891.53293328612	0.0283209132067014	0.0747413548174005	0.378918916788327	0.704748076311163	0.999970709381425
ENSMUSG00000052656	Rnf103	414.487326654525	448.916511631446	388.978457509841	378.524839003344	384.173980263664	354.873403029518	394.992419682056	0.163747301449192	0.121215534195235	1.35087720015698	0.176734772891174	0.999970709381425
ENSMUSG00000052675	Zfp112	73.6194035177137	70.499590741197	50.1026116230474	47.4568454869865	49.352324920521	52.1872651513997	57.2030069068109	0.378339826732103	0.301281075703129	1.25577029970812	0.209199262732265	0.999970709381425
ENSMUSG00000052684	Jun	1358.42926764877	1064.75117192955	1145.98337130534	908.459613608027	1095.42807470647	1186.07420798636	1126.52095119742	0.160729398421897	0.111360320028158	1.44332737532772	0.148928271681122	0.999970709381425
ENSMUSG00000052688	Rab7b	8.06787983755767	10.3675868737054	8.19860917468048	7.90947424783108	3.87077058200165	7.59087493111268	7.66753260781483	0.462940716306854	0.787103870193015	0.58815708299507	0.556426860976148	0.999970709381425
ENSMUSG00000052698	Tln2	1887.88388198849	1940.81226275766	1854.70758662772	2094.88075078269	1948.93298803783	1961.29231032624	1948.0849634201	-0.079066829047647	0.0672211815404373	-1.17621897199299	0.239507385076108	0.999970709381425
ENSMUSG00000052707	Tnrc6a	4512.97028413382	4870.69231326682	4747.90566871496	4607.83371180788	4796.85244374554	4736.70595701431	4712.16006311389	-0.00117811784463506	0.0559909500322208	-0.0210412190533845	0.983212774895446	0.999970709381425
ENSMUSG00000052712	BC004004	401.377021918494	437.51216607037	385.334631209983	462.139281051844	466.427855131199	459.247933332317	435.339814785701	-0.181880544843463	0.114246387719267	-1.59200258734123	0.111384123197551	0.999970709381425
ENSMUSG00000052713	Zfp608	1833.42569308498	1606.97596542434	1684.35870710936	1552.51680235999	1730.23445015474	1693.71396900452	1683.53759785632	0.0416814734009993	0.0782433005813167	0.532716195397209	0.594230053451312	0.999970709381425
ENSMUSG00000052726	Kcnt2	88.7466782131344	127.521318546577	85.6299180466628	107.342864791993	72.5769484125309	108.169967768356	98.3312826298757	0.0670137457525959	0.257579005660419	0.260167732151835	0.794734393415381	0.999970709381425
ENSMUSG00000052738	Suclg1	1370.53108740511	1362.3009152049	1475.74965144249	1450.82356203073	1419.6051109491	1360.66433140195	1406.61244307238	-0.00675207163326064	0.0750099825691211	-0.0900156406120833	0.928274785874874	0.999970709381425
ENSMUSG00000052748	Swt1	414.487326654525	428.181337884035	398.088023259486	378.524839003344	307.726261269131	377.646027822856	384.108969315563	0.222459014838108	0.128381902877532	1.73279106986223	0.0831328106705739	0.999970709381425
ENSMUSG00000052751	Repin1	816.872833552714	763.054393904721	744.251521745995	768.348926932162	767.380267881827	746.75232134821	767.776710894271	0.0259584957779098	0.0905435287343745	0.28669631215792	0.774344861581971	0.999970709381425
ENSMUSG00000052752	Traf7	2087.56390796805	2418.75801763548	2499.66484170258	2380.75174859715	2459.87470486205	2358.86438484327	2367.57960093476	-0.0390611278492993	0.0760300678567757	-0.513758950246921	0.607420531144478	0.999970709381425
ENSMUSG00000052760	A630001G21Rik	12.1018197563365	3.11027606211163	8.19860917468048	12.4291738180203	14.5153896825062	21.823765426949	12.0298389867673	-1.05945773613336	0.682902296270638	-1.55140455950889	0.120804763248441	0.999970709381425
ENSMUSG00000052763	Zfp212	642.404932065529	626.202247171809	757.915870370462	684.734484883662	708.351016506302	677.485587601807	682.849023099928	-0.029816711077906	0.10380471771158	-0.287238496816217	0.773929711486001	0.999970709381425
ENSMUSG00000052783	Grk4	51.4327339644301	69.4628320538265	49.1916550480829	49.7166952720811	41.6107837565177	65.4712962808469	54.4809993959642	0.113530390268464	0.31926577065785	0.355598378224303	0.722141358354968	0.999970709381425
ENSMUSG00000052794	1700030K09Rik	306.579433827191	313.101123585904	327.944366987219	364.965740292777	370.626283226658	323.561043938678	334.462998643071	-0.159219926982749	0.129295361248839	-1.23144345972566	0.218157051030933	0.999970709381425
ENSMUSG00000052798	Nup107	1735.60265005459	1792.55577046367	1841.95419457821	1813.52945253841	1745.71753248274	1818.96340536788	1791.38716758092	-0.00181424500843746	0.0674889075897011	-0.0268821214215996	0.978553753403333	0.999970709381425
ENSMUSG00000052833	Sae1	4585.58120267184	4530.63546380928	4777.05627911383	4697.09777831911	4408.80769289988	4569.70670852983	4594.8141875573	0.0231789806472246	0.0558899459154734	0.414725408435355	0.678342929854255	0.999970709381425
ENSMUSG00000052837	Junb	79.670313395882	55.9849691180094	87.4518311965918	68.9254184453851	85.1569528040363	77.806468043905	75.8326588339683	-0.0547897695482191	0.270671328209023	-0.202421770753304	0.839587010070368	0.999970709381425
ENSMUSG00000052852	Reep1	286.409734233297	257.116154467895	245.04731866545	283.611148029372	239.020083438602	235.317122864493	257.753593616518	0.0588736171746342	0.150738769519549	0.390567186943894	0.696117183903944	0.999970709381425
ENSMUSG00000052889	Prkcb	77.6533434364926	63.2422799296032	80.1641785968758	57.6261695199121	78.3831042855334	92.0393585397413	74.8514057180264	-0.0483471555403308	0.274277746031651	-0.176270792070574	0.860081207275446	0.999970709381425
ENSMUSG00000052906	Ubxn8	209.764875776499	237.417739407855	230.472013466018	248.583476360405	221.601615819594	279.91351308478	237.958872319192	-0.146816280429034	0.156152783405622	-0.94020917992646	0.347110273933213	0.999970709381425
ENSMUSG00000052911	Lamb2	1675.09355127291	1763.5265272173	1638.81087836113	1483.5913839146	1735.07291338224	1852.17348319149	1691.37812288995	0.000504256587574049	0.0861212119115412	0.00585519614020287	0.995328256093092	0.999970709381425
ENSMUSG00000052914	Cyp2j6	208.756390796805	187.653322414069	212.252881966728	168.358808989547	157.733901216567	184.078717079483	186.4723370772	0.255023171713456	0.168175110310304	1.51641447561953	0.129414581029082	0.999970709381425
ENSMUSG00000052915	Msl1	4093.44053258082	4238.26951397078	3949.90770904606	4108.40690930197	3908.51059517616	4072.50440054195	4061.83994343629	0.0226827075087904	0.0573941584097877	0.395209340763191	0.692688399703428	0.999970709381425
ENSMUSG00000052917	Senp7	919.738301481574	999.435374625205	876.340225115847	889.250890434723	804.152588410842	834.996242422395	887.318937081764	0.145048205001537	0.0913012076050552	1.58867783686912	0.112133145126589	0.999970709381425
ENSMUSG00000052920	Prkg1	49.4157640050407	26.9557258716342	45.5478287482249	41.80722102425	34.8369352380148	37.0055152891743	39.2614983627232	0.106065775731456	0.370156628705941	0.286542959131274	0.774462295510602	0.999970709381425
ENSMUSG00000052921	Arhgef15	269.265489578487	221.866359097296	257.800710714953	235.024377649838	299.984720105128	248.60115399394	255.423801856607	-0.0661813797277813	0.157026505512475	-0.421466296481544	0.673414617105138	0.999970709381425
ENSMUSG00000052926	Rnaseh2a	730.143125298969	639.680110107626	750.628217770746	684.734484883662	721.898713543307	742.956883882654	711.673589247827	-0.0195885970914331	0.0996408566649758	-0.196592018044327	0.844146817396798	0.999970709381425
ENSMUSG00000052928	Ctif	873.347992415618	920.641714385043	890.915530315279	846.313744517925	896.083389733382	922.291304130191	891.59894591624	0.00993593754223498	0.0857922736852726	0.115813896933013	0.907800036472027	0.999970709381425
ENSMUSG00000052934	Fbxo31	515.335824623996	446.842994256705	483.717941306148	436.151008523257	495.458634496211	494.355729888713	478.643688849172	0.0188078418622577	0.115123424515787	0.163371111842478	0.870226246692114	0.999970709381425
ENSMUSG00000052942	Glis3	295.48609905055	235.344222033114	204.965229367012	238.41415232748	233.213927565599	233.419404131715	240.140505745912	0.0603284375545385	0.165683045554738	0.364119559442836	0.715768731607102	0.999970709381425
ENSMUSG00000052949	Rnf157	1424.98927630862	1226.48552715935	1384.65399394604	1371.72881955242	1325.73892433556	1377.74379999695	1351.89005688316	-0.0133987684713407	0.0807980083833508	-0.165830429975073	0.868290398011554	0.999970709381425
ENSMUSG00000052957	Gas1	3519.61257913453	3709.52258341181	3412.44332981701	3876.77230632978	3535.94892665851	3896.01655839358	3658.38604729087	-0.087784489018415	0.0640404938124765	-1.37076533599922	0.17044812005209	0.999970709381425
ENSMUSG00000052981	Ube2ql1	137.15395723848	145.146216231876	103.849049545953	164.969034311905	105.478498359545	113.86312396669	128.409979942408	0.00937048138789222	0.231842333219554	0.0404174736242773	0.967760299693633	0.999970709381425
ENSMUSG00000052997	Uba2	4161.00902622037	4619.79671092315	4440.00234637696	4568.28634056872	4469.7723295664	4517.51944337843	4462.73103283901	-0.0360271327455198	0.0586133384888778	-0.61465757921904	0.538780880209759	0.999970709381425
ENSMUSG00000053007	Creb5	2159.16634152637	3058.43812774311	2178.09717074011	2547.98063269415	1751.52368835575	2274.41590123464	2328.27031038236	0.16999163568404	0.222629483463442	0.763562997315018	0.445127707181963	0.999970709381425
ENSMUSG00000053012	Krcc1	454.826725842314	503.864722062085	428.149590233314	432.761233845615	441.267846348188	393.77663705147	442.441125897164	0.129024849931906	0.118939479552329	1.08479413578684	0.278012843386937	0.999970709381425
ENSMUSG00000053024	Cntn2	41.3478841674831	38.3600714327101	20.041044649219	42.9371459167973	30.9661646560132	34.1589371900071	34.6352080020383	-0.117199544967982	0.404544448831157	-0.289707460593277	0.772040048263696	0.999970709381425
ENSMUSG00000053025	Sv2b	41.3478841674831	43.5438648695629	32.7944366987219	44.0670708093446	47.4169396295202	51.2384057850106	43.4014336599405	-0.282826101827717	0.334861303456819	-0.844606704053485	0.39833046472857	0.999970709381425
ENSMUSG00000053040	Aph1c	30.2545493908413	30.0660019337458	21.8629577991479	29.3780472062297	11.6123117460049	37.0055152891743	26.6965638941907	0.0744352512316136	0.482810910967119	0.154170607044717	0.877475217260259	0.999970709381425
ENSMUSG00000053062	Jam2	53.4497039238196	50.8011756811567	33.7053932736864	40.6772961317027	54.1907881480231	55.0338432505669	47.9763667348259	-0.127340224497542	0.335419923694989	-0.379644187783363	0.704209555171762	0.999970709381425
ENSMUSG00000053070	Cfap300	175.476386466879	172.10194210351	161.239313768716	168.358808989547	166.443135026071	159.408373553366	167.171326651348	0.0418755370091666	0.172166508996825	0.243226962393359	0.807829580940544	0.999970709381425
ENSMUSG00000053080	2700081O15Rik	4373.79935693595	3935.53597725859	4010.03084299372	3940.04810031242	4236.5584020008	4148.41314985308	4107.39763822576	-0.000988755479542521	0.062715572874012	-0.0157657091250495	0.987421305189505	0.999970709381425
ENSMUSG00000053091	Lins1	377.173382405821	374.269886140767	335.232019586935	405.64303642448	418.043222856178	355.822262395907	377.697301635015	-0.118474626098885	0.126884724369899	-0.933718591321552	0.350449072368282	0.999970709381425
ENSMUSG00000053093	Myh7	1.00848497969471	8.29406949896435	6.37669602475149	7.90947424783108	12.5800043915054	1.89771873277817	6.34440797925419	-0.510853514017903	0.990021729012516	-0.516002325047398	0.6058527853355	0.999970709381425
ENSMUSG00000053094	Tmem248	1038.73952908555	1046.08951555688	1123.20945693123	1029.36157711059	1103.16961587047	1025.7169750666	1061.04777827022	0.0227960768663211	0.0823693753297598	0.276754276392879	0.781968792384616	0.999970709381425
ENSMUSG00000053110	Yap1	6664.06874582264	6676.72594666631	6693.70891283913	6589.72197333584	6239.68217818666	6295.68189599158	6526.59827547369	0.0672588515614745	0.0508070723981786	1.32380883972928	0.185566539600438	0.999970709381425
ENSMUSG00000053113	Socs3	326.749133421086	299.623260650087	251.424014690201	240.674002112574	242.890854020603	315.970169007565	279.555238983686	0.131632576115488	0.161556978237771	0.814774932976015	0.415201151986128	0.999970709381425
ENSMUSG00000053119	Chmp3	957.052245730279	1064.75117192955	1069.46301900832	1067.7790234572	997.691117510925	1008.6375064716	1027.56234735131	0.00891084654642333	0.0851867598221407	0.104603656307953	0.916690313311443	0.999970709381425
